name,0,1,y_pred,y,y_obs
christopher_watts,0.5318018181708837,0.4681981818291163,0,0,0.0
misty_ramsey,0.47010261133887354,0.5298973886611265,1,0,0.0
william_delacruz,0.44002155025833645,0.5599784497416636,1,0,0.0
charles_larsen,0.60584632148732,0.39415367851268,0,0,0.0
jennifer_obrien,0.794580176959812,0.20541982304018802,0,0,0.0
john_benitez,0.4336414497287109,0.5663585502712891,1,0,0.0
katherine_fletcher,0.4353335451499447,0.5646664548500553,1,1,1.0
keith_morales,0.28054998220022753,0.7194500177997725,1,0,0.0
matthew_rojas,0.8228944714072668,0.1771055285927332,0,0,0.0
dr._samuel_sharp_dds,0.3672856551461905,0.6327143448538095,1,0,0.0
raymond_west,0.7823241574452595,0.21767584255474048,0,1,1.0
rachel_martin,0.5932658124152681,0.4067341875847319,0,0,0.0
beverly_gay,0.2737410133598246,0.7262589866401754,1,0,0.0
erika_hill,0.434841422739666,0.565158577260334,1,0,0.0
melanie_hughes,0.7005775063471447,0.29942249365285534,0,0,0.0
allison_greene,0.5326373455599196,0.4673626544400804,0,0,0.0
melissa_osborne,0.31194017388776274,0.6880598261122373,1,0,0.0
latoya_turner,0.5518635716980498,0.4481364283019502,0,0,0.0
miguel_allen,0.4332824839959244,0.5667175160040756,1,0,0.0
matthew_bryant,0.3064575654380519,0.6935424345619481,1,0,0.0
timothy_tucker,0.7493224156762608,0.2506775843237392,0,0,0.0
tracy_morrison,0.6467223390631034,0.3532776609368966,0,0,0.0
helen_mcdonald,0.3926435185574064,0.6073564814425936,1,1,1.0
casey_wilson,0.7885468946599303,0.21145310534006967,0,0,0.0
william_cruz,0.4185212396378972,0.5814787603621028,1,0,0.0
derek_taylor,0.7579626068719563,0.24203739312804373,0,0,0.0
melissa_stewart,0.7726128693107057,0.22738713068929428,0,0,0.0
victoria_hubbard,0.36619959515292066,0.6338004048470793,1,0,0.0
jennifer_carney,0.5070260354988125,0.49297396450118747,0,0,0.0
victor_hill,0.302814252319763,0.697185747680237,1,0,0.0
william_castro,0.49495795537602305,0.505042044623977,1,0,0.0
darren_cox,0.4262363464700627,0.5737636535299373,1,0,0.0
jaime_rodriguez,0.7767710606302671,0.22322893936973287,0,0,0.0
matthew_bell,0.5888534966488805,0.41114650335111946,0,0,0.0
christine_robertson,0.5207457800221817,0.47925421997781825,0,0,0.0
kyle_wang,0.4288087087913368,0.5711912912086632,1,0,0.0
lindsay_rodriguez,0.27657420865500626,0.7234257913449937,1,1,1.0
melanie_patrick,0.4644827027062206,0.5355172972937794,1,0,0.0
bradley_nelson,0.838399131311462,0.16160086868853796,0,0,0.0
matthew_graves,0.46213509882458936,0.5378649011754106,1,0,0.0
benjamin_cole,0.6139921412207912,0.38600785877920885,0,0,0.0
laura_vasquez,0.5700815110411952,0.4299184889588048,0,0,0.0
john_charles,0.6746177211475697,0.3253822788524303,0,0,0.0
michael_guzman,0.581236280819553,0.41876371918044697,0,0,0.0
andrea_moss,0.7070220058139967,0.29297799418600334,0,0,0.0
diana_hall,0.5160054502420586,0.48399454975794143,0,1,1.0
gina_holloway,0.48771597375280606,0.5122840262471939,1,1,1.0
frederick_garza,0.5372207729470517,0.46277922705294827,0,0,0.0
katherine_benson,0.551026348617512,0.448973651382488,0,0,0.0
jeremy_parks,0.6447709163212494,0.3552290836787506,0,0,0.0
laurie_wallace,0.43646035067892797,0.563539649321072,1,0,0.0
kelsey_nguyen,0.45804514519599593,0.5419548548040041,1,0,0.0
jose_rodriguez,0.38488577483619224,0.6151142251638078,1,0,0.0
annette_solis,0.5371171902472156,0.4628828097527844,0,0,0.0
sheila_medina,0.4278689460839189,0.5721310539160811,1,0,0.0
susan_short,0.33453279663075364,0.6654672033692464,1,0,0.0
sarah_robinson,0.4090232894325254,0.5909767105674746,1,0,0.0
james_long,0.27424893866594857,0.7257510613340514,1,1,1.0
jody_clark,0.306962453026415,0.693037546973585,1,1,1.0
tiffany_bailey,0.28806070734395917,0.7119392926560408,1,0,0.0
jonathan_cox,0.3569957107411028,0.6430042892588972,1,0,0.0
brian_cortez,0.5883971325594359,0.41160286744056407,0,0,0.0
jeffrey_thornton,0.6173089604203028,0.3826910395796972,0,0,0.0
eduardo_shields,0.6120057846366933,0.3879942153633067,0,0,0.0
amanda_morgan,0.49309853693378614,0.5069014630662139,1,1,1.0
zachary_beasley,0.6002319764710649,0.39976802352893515,0,0,0.0
dustin_franklin,0.5505446352597829,0.4494553647402171,0,0,0.0
jennifer_torres,0.44629655206757946,0.5537034479324205,1,0,0.0
emma_gillespie,0.39206424397281125,0.6079357560271887,1,0,0.0
robin_coleman,0.4717001272899566,0.5282998727100434,1,1,1.0
erin_ortiz,0.5696712893089,0.4303287106911,0,0,0.0
mariah_smith_dds,0.6780332578828165,0.32196674211718346,0,0,0.0
mitchell_griffin,0.4784824728456911,0.5215175271543089,1,0,0.0
tracy_patterson,0.45100641119591955,0.5489935888040804,1,1,1.0
nicole_finley,0.4792256288261143,0.5207743711738857,1,0,0.0
marc_key,0.4347732966191842,0.5652267033808158,1,1,1.0
james_webb,0.6835793023309407,0.31642069766905934,0,0,0.0
jessica_torres,0.6906825732113475,0.3093174267886525,0,0,0.0
angela_patterson,0.817347350586715,0.18265264941328496,0,0,0.0
erica_thomas,0.47896348081970075,0.5210365191802993,1,0,0.0
nathaniel_henry,0.6531569040047316,0.3468430959952684,0,0,0.0
adam_king,0.5631008876935084,0.4368991123064916,0,0,0.0
michael_jordan,0.4217399247183664,0.5782600752816336,1,0,0.0
sarah_stark,0.363786465088225,0.636213534911775,1,1,1.0
michael_powell,0.7658420773150851,0.23415792268491487,0,0,0.0
emily_thompson,0.45400841490237553,0.5459915850976245,1,0,0.0
bryan_barker,0.448231244538988,0.551768755461012,1,0,0.0
madison_lewis,0.3413535704788728,0.6586464295211272,1,0,0.0
kenneth_brown,0.6551157675114041,0.3448842324885959,0,0,0.0
diana_lee,0.4766909144284597,0.5233090855715403,1,0,0.0
jamie_bennett,0.5445027422672268,0.45549725773277316,0,0,0.0
maria_jackson,0.39365133827951126,0.6063486617204887,1,0,0.0
robert_lopez,0.44620077230507604,0.553799227694924,1,1,1.0
richard_higgins,0.5882843263756001,0.41171567362439987,0,0,0.0
mark_young,0.49276580540924186,0.5072341945907581,1,1,1.0
dominique_shaffer,0.3988366228964537,0.6011633771035463,1,1,1.0
kathleen_miller,0.23940305039820942,0.7605969496017906,1,1,1.0
susan_davis_phd,0.358579859163342,0.641420140836658,1,0,0.0
tanya_jimenez,0.3026447383886648,0.6973552616113352,1,0,0.0
emily_merritt,0.33776096315568793,0.6622390368443121,1,0,0.0
jessica_wade,0.4949110357831561,0.5050889642168439,1,0,0.0
shaun_hubbard,0.580245139309767,0.41975486069023304,0,0,0.0
deanna_perry,0.3543696228441604,0.6456303771558396,1,1,1.0
mary_parker,0.45720288777444296,0.542797112225557,1,0,0.0
brianna_lopez,0.6698213176601371,0.3301786823398629,0,0,0.0
samantha_duncan,0.4925135983549769,0.5074864016450231,1,0,0.0
leah_brooks,0.42109254289346154,0.5789074571065385,1,0,0.0
daniel_shannon,0.6841783661646446,0.31582163383535544,0,0,0.0
debra_aguilar,0.3823987136218818,0.6176012863781182,1,0,0.0
martha_clark,0.5407179468161019,0.45928205318389814,0,0,0.0
gary_williams,0.6554913953786468,0.34450860462135324,0,0,0.0
justin_zimmerman,0.5282659287520772,0.47173407124792277,0,0,0.0
michael_gomez,0.3311318097642584,0.6688681902357416,1,0,0.0
danielle_marsh,0.4861669731174949,0.5138330268825051,1,0,0.0
lisa_chung,0.7772172578946765,0.22278274210532345,0,0,0.0
nicholas_simpson,0.29264445457960164,0.7073555454203984,1,0,0.0
selena_navarro,0.5161498132098252,0.4838501867901748,0,0,0.0
ruben_mccoy_phd,0.631968016641764,0.36803198335823595,0,0,0.0
lance_haynes,0.4403052082969907,0.5596947917030093,1,0,0.0
stephanie_johnson,0.4649618628516521,0.5350381371483479,1,0,0.0
james_brown,0.33389762821025215,0.6661023717897478,1,0,0.0
samuel_harris,0.4836150798304679,0.5163849201695321,1,0,0.0
daniel_levine,0.5241544694428413,0.4758455305571587,0,0,0.0
karen_houston,0.4993007572072101,0.5006992427927899,1,0,0.0
john_rogers,0.6206839337876318,0.37931606621236824,0,0,0.0
lisa_johnson,0.6400245342765061,0.3599754657234939,0,0,0.0
diana_stone,0.715152777882679,0.28484722211732105,0,0,0.0
gary_brooks,0.4689250039697299,0.5310749960302701,1,1,1.0
annette_mcclure,0.44062132565429124,0.5593786743457088,1,0,0.0
stacy_carter,0.44476128124053105,0.555238718759469,1,0,0.0
ashley_arnold_md,0.33368105524050407,0.6663189447594959,1,0,0.0
justin_knight,0.44750152372235164,0.5524984762776484,1,0,0.0
paula_thompson,0.7447379217799721,0.2552620782200279,0,0,0.0
pamela_price,0.5766326667165629,0.4233673332834371,0,0,0.0
meghan_carter,0.725265779116171,0.27473422088382904,0,0,0.0
peter_mcdowell,0.7383782613067638,0.26162173869323624,0,1,1.0
courtney_rangel,0.7001317672198297,0.2998682327801703,0,0,0.0
daniel_graham,0.7944354597283336,0.20556454027166637,0,0,0.0
jennifer_cox,0.22621487175172206,0.7737851282482779,1,0,0.0
hannah_miller,0.5085182399108525,0.49148176008914746,0,0,0.0
lori_huff_dvm,0.6931522361845737,0.30684776381542633,0,0,0.0
jimmy_moore,0.40501744405247564,0.5949825559475244,1,0,0.0
thomas_martinez,0.4464895311296999,0.5535104688703001,1,0,0.0
natalie_young,0.6357674762796535,0.36423252372034653,0,0,0.0
curtis_richmond,0.7617603752761397,0.2382396247238603,0,0,0.0
rebecca_brown,0.34520532035872975,0.6547946796412702,1,0,0.0
andrew_grimes,0.3436952384869869,0.6563047615130131,1,0,0.0
rebecca_russo,0.5794233859321309,0.42057661406786906,0,0,0.0
alex_perez,0.4408558809547998,0.5591441190452002,1,0,0.0
shannon_glover,0.6955747474104896,0.30442525258951036,0,0,0.0
nicholas_bates,0.5754562107961476,0.4245437892038524,0,0,0.0
christopher_montgomery,0.5323201616556759,0.46767983834432414,0,0,0.0
christine_young,0.5042606441798609,0.49573935582013906,0,0,0.0
brandi_duncan,0.5981703040154969,0.40182969598450313,0,0,0.0
latoya_mata,0.3787949443314176,0.6212050556685824,1,0,0.0
haley_patrick,0.29004053300576516,0.7099594669942348,1,1,1.0
leslie_moreno,0.5004958392579534,0.4995041607420466,0,0,0.0
rebecca_crawford,0.5540134316369176,0.44598656836308237,0,0,0.0
sharon_ward,0.3906438815306217,0.6093561184693783,1,1,1.0
paul_walker,0.7038893652108982,0.2961106347891018,0,0,0.0
bryan_george,0.3021131000080004,0.6978868999919996,1,0,0.0
andrew_black,0.7904590280752473,0.20954097192475274,0,0,0.0
kimberly_anderson,0.6506587256158696,0.34934127438413043,0,0,0.0
tina_spears,0.7835587175387673,0.21644128246123273,0,0,0.0
jennifer_lynch,0.3977472467591383,0.6022527532408617,1,0,0.0
zachary_hernandez,0.4490342912416878,0.5509657087583122,1,0,0.0
curtis_sanchez,0.6950040195238785,0.30499598047612153,0,0,0.0
michael_brown,0.8150647707997223,0.18493522920027772,0,0,0.0
christopher_lewis,0.39193317518814297,0.608066824811857,1,0,0.0
brandon_burgess,0.47736508369870734,0.5226349163012927,1,0,0.0
nicole_ross,0.3943246309256949,0.6056753690743051,1,1,1.0
thomas_cox,0.7583006552801521,0.2416993447198479,0,0,0.0
loretta_townsend,0.44584242483257697,0.554157575167423,1,0,0.0
cody_johnson,0.547198218756705,0.45280178124329495,0,0,0.0
crystal_mejia,0.2862828744918602,0.7137171255081398,1,1,1.0
michael_west,0.3744368699234428,0.6255631300765572,1,0,0.0
ernest_walker,0.4427614575004526,0.5572385424995474,1,0,0.0
jason_kelly,0.7561769806628149,0.2438230193371851,0,0,0.0
james_turner,0.5563299894619007,0.4436700105380993,0,0,0.0
jean_jackson,0.3804236711900728,0.6195763288099272,1,0,0.0
kimberly_smith,0.5550368504340781,0.44496314956592187,0,0,0.0
brian_jenkins,0.494086364043012,0.505913635956988,1,0,0.0
jennifer_wilkerson,0.28003682803779384,0.7199631719622062,1,0,0.0
james_hernandez,0.5115965003156688,0.48840349968433117,0,0,0.0
anne_french,0.7369350499718053,0.26306495002819474,0,0,0.0
carolyn_campbell,0.3788862093350076,0.6211137906649924,1,0,0.0
lindsay_arnold,0.358994875402459,0.641005124597541,1,0,0.0
shelby_woods,0.39959582097264956,0.6004041790273504,1,0,0.0
grace_martin,0.5571928774566146,0.4428071225433854,0,1,1.0
frederick_hoffman,0.7660331574999759,0.23396684250002409,0,0,0.0
scott_mitchell,0.41771613537167696,0.582283864628323,1,0,0.0
amanda_murphy,0.5547479283534784,0.4452520716465216,0,0,0.0
emily_alexander,0.35633832295019374,0.6436616770498063,1,1,1.0
melissa_hess,0.3892444630734815,0.6107555369265185,1,0,0.0
justin_miller,0.5721831294221715,0.42781687057782847,0,0,0.0
brandon_cruz,0.3946182291673779,0.6053817708326221,1,0,0.0
julia_jones,0.3646182184124882,0.6353817815875118,1,0,0.0
john_boyd,0.8209247817584355,0.17907521824156447,0,0,0.0
natasha_conway,0.5476087067970639,0.45239129320293614,0,0,0.0
david_ruiz,0.354110389134064,0.645889610865936,1,0,0.0
kevin_jordan,0.20527364051224595,0.794726359487754,1,0,0.0
amanda_perry,0.5536817838749784,0.44631821612502165,0,0,0.0
jeremiah_oconnell,0.3871218461699186,0.6128781538300814,1,0,0.0
stephanie_davis,0.6342545449453496,0.3657454550546504,0,0,0.0
charles_rivers,0.7589985085279523,0.24100149147204775,0,0,0.0
katherine_berry,0.5189707358005791,0.48102926419942094,0,0,0.0
sarah_johnson,0.40387416699471146,0.5961258330052885,1,0,0.0
kelly_vance,0.5670340817173241,0.43296591828267594,0,0,0.0
bruce_zuniga,0.6350882605214281,0.3649117394785719,0,0,0.0
david_rodriguez,0.39419173158043463,0.6058082684195654,1,0,0.0
charles_white,0.48874371048782095,0.511256289512179,1,0,0.0
victoria_white,0.7751005855227504,0.2248994144772496,0,0,0.0
amanda_curtis,0.44996654525112945,0.5500334547488706,1,0,0.0
nancy_conrad,0.4028881032432423,0.5971118967567577,1,0,0.0
teresa_bird,0.590493356279012,0.409506643720988,0,0,0.0
jared_carter,0.5992696069040448,0.40073039309595515,0,1,1.0
franklin_carlson,0.37762396518587593,0.6223760348141241,1,1,1.0
jennifer_li,0.39044406929519937,0.6095559307048006,1,0,0.0
joseph_blair,0.5074575401822567,0.49254245981774325,0,0,0.0
adrian_barnes_dds,0.32368104947062193,0.6763189505293781,1,0,0.0
rachel_golden,0.6689135438729181,0.3310864561270819,0,0,0.0
aaron_pope,0.6697325828080238,0.33026741719197616,0,0,0.0
michelle_watson,0.36027996189898204,0.639720038101018,1,1,1.0
pamela_howard,0.4058732529585143,0.5941267470414857,1,0,0.0
lauren_casey,0.4590667616714228,0.5409332383285772,1,0,0.0
jason_thomas,0.7744866130660739,0.22551338693392609,0,0,0.0
micheal_humphrey,0.7214607922787764,0.27853920772122365,0,0,0.0
larry_franklin,0.6443880061283949,0.35561199387160514,0,0,0.0
cody_berry,0.505676762271321,0.49432323772867903,0,0,0.0
kayla_nolan,0.4165374621436513,0.5834625378563487,1,1,1.0
john_estrada,0.48799753358115083,0.5120024664188492,1,0,0.0
carrie_phillips,0.7728997246912286,0.22710027530877142,0,0,0.0
jose_benitez,0.8122064054977045,0.1877935945022955,0,0,0.0
paul_shepard,0.42694662015193785,0.5730533798480621,1,0,0.0
corey_burns,0.32729727976669665,0.6727027202333034,1,0,0.0
debra_nolan_dds,0.7868012034724643,0.2131987965275357,0,0,0.0
brian_smith,0.5368067682818634,0.46319323171813664,0,0,0.0
adam_french,0.31870770952315297,0.681292290476847,1,0,0.0
matthew_martinez,0.569571147139655,0.43042885286034505,0,0,0.0
james_black,0.23791591725426997,0.76208408274573,1,0,0.0
frederick_jimenez,0.29949126685869487,0.7005087331413051,1,1,1.0
chris_martin,0.38582626396458863,0.6141737360354114,1,0,0.0
ricky_smith,0.3146054853286273,0.6853945146713727,1,1,1.0
michelle_owens,0.7600033402981126,0.23999665970188744,0,0,0.0
george_wade,0.39245575645981035,0.6075442435401897,1,0,0.0
debra_smith,0.4992468045191878,0.5007531954808122,1,0,0.0
kimberly_morrison,0.5170818658561203,0.48291813414387974,0,0,0.0
felicia_walker,0.6226275132856358,0.3773724867143642,0,0,0.0
thomas_williams,0.35150629660159893,0.6484937033984011,1,0,0.0
michael_khan_dds,0.3958282719207489,0.6041717280792511,1,0,0.0
richard_mendoza,0.32011400177049154,0.6798859982295085,1,0,0.0
samantha_sullivan,0.6410544839357328,0.35894551606426717,0,0,0.0
trevor_young,0.445229109258932,0.554770890741068,1,0,0.0
gary_barrett,0.36346782721818727,0.6365321727818127,1,0,0.0
jason_smith,0.32925624621498173,0.6707437537850183,1,0,0.0
jesse_perry,0.5108115702249236,0.48918842977507637,0,0,0.0
barbara_nunez,0.3891160051728093,0.6108839948271907,1,0,0.0
jeffery_knight,0.6357144751013379,0.36428552489866206,0,0,0.0
michael_smith,0.3177710811069687,0.6822289188930313,1,1,1.0
derek_fox,0.5522583442728575,0.44774165572714253,0,0,0.0
jordan_alvarez,0.7120222782841097,0.2879777217158903,0,0,0.0
luke_martinez,0.6182326003809067,0.38176739961909334,0,0,0.0
taylor_johnson,0.5042875286064703,0.4957124713935297,0,0,0.0
andrew_james,0.43234885424340064,0.5676511457565994,1,0,0.0
eugene_ibarra,0.32366531363248896,0.676334686367511,1,0,0.0
troy_hughes,0.7513748883011999,0.24862511169880008,0,0,0.0
kelly_lewis,0.650882074349397,0.34911792565060296,0,0,0.0
laura_salazar,0.8283799004407228,0.17162009955927715,0,0,0.0
sean_webster,0.4118666467419132,0.5881333532580868,1,0,0.0
cindy_howard,0.6907676444636195,0.3092323555363805,0,0,0.0
justin_young,0.38922526562924986,0.6107747343707501,1,0,0.0
meghan_johnson,0.44059675234727536,0.5594032476527246,1,0,0.0
jordan_dean_dvm,0.311346756638784,0.688653243361216,1,0,0.0
joe_henderson,0.52669341072923,0.47330658927076996,0,0,0.0
oscar_monroe,0.3183968887763058,0.6816031112236942,1,1,1.0
christopher_benjamin,0.5006800257212902,0.4993199742787098,0,0,0.0
kara_medina,0.49815172393240914,0.5018482760675909,1,1,1.0
heather_clark,0.4590027262735674,0.5409972737264326,1,0,0.0
jessica_jacobson,0.40090802202905707,0.5990919779709429,1,0,0.0
julian_ayala_md,0.5349173519853849,0.4650826480146151,0,0,0.0
anthony_martin,0.5560634641373241,0.4439365358626759,0,0,0.0
connie_decker,0.7625829525634913,0.2374170474365087,0,0,0.0
lisa_kelly,0.4372372270991036,0.5627627729008964,1,0,0.0
max_clark,0.257828271984863,0.742171728015137,1,0,0.0
kevin_johnson,0.38216674379080473,0.6178332562091953,1,0,0.0
mr._jacob_flynn_jr.,0.7367417238612575,0.26325827613874253,0,0,0.0
alicia_washington,0.6921806992904749,0.3078193007095251,0,0,0.0
raymond_adams,0.449649090341552,0.550350909658448,1,0,0.0
sarah_lopez,0.3565900351416076,0.6434099648583924,1,0,0.0
christopher_gilmore,0.4906608535416055,0.5093391464583945,1,0,0.0
debbie_bryan_md,0.5231057248431412,0.4768942751568588,0,0,0.0
traci_rowland,0.4737702699709345,0.5262297300290655,1,1,1.0
tanner_garner,0.35369252559809183,0.6463074744019082,1,0,0.0
lorraine_banks,0.3917736286267086,0.6082263713732914,1,0,0.0
omar_barnett,0.4098474562050569,0.5901525437949431,1,0,0.0
bobby_flores,0.38119233961415944,0.6188076603858406,1,0,0.0
alexander_wells,0.41032742985385084,0.5896725701461492,1,0,0.0
teresa_wagner,0.5331129931356315,0.46688700686436846,0,0,0.0
samantha_wolf,0.6285411407801291,0.3714588592198709,0,0,0.0
philip_matthews,0.1930282101212697,0.8069717898787303,1,0,0.0
jake_garcia,0.44939896437436744,0.5506010356256326,1,0,0.0
ryan_hartman,0.7115674510553731,0.2884325489446269,0,0,0.0
jordan_alexander,0.34204546629456445,0.6579545337054356,1,0,0.0
daniel_cox_dds,0.6482774057338929,0.3517225942661071,0,0,0.0
allison_gregory,0.6655091466437284,0.3344908533562716,0,0,0.0
jonathan_daniels,0.5921621628328921,0.40783783716710786,0,0,0.0
edward_collier,0.32444388020218184,0.6755561197978182,1,1,1.0
aaron_christian,0.4093003486377995,0.5906996513622005,1,1,1.0
andrew_weaver,0.46294706483774917,0.5370529351622508,1,0,0.0
mark_bell,0.4273218932003999,0.5726781067996001,1,0,0.0
james_davis,0.5298989778360195,0.47010102216398053,0,0,0.0
ryan_casey,0.5258333646786468,0.47416663532135317,0,0,0.0
melissa_barnes,0.4911265897368544,0.5088734102631456,1,0,0.0
kevin_houston,0.7789334150766081,0.22106658492339193,0,0,0.0
madeline_scott,0.3438562785408408,0.6561437214591592,1,1,1.0
leslie_moore,0.818112467871515,0.18188753212848496,0,0,0.0
sean_foster,0.4824625537746243,0.5175374462253757,1,1,1.0
shannon_todd,0.4220800664068918,0.5779199335931082,1,1,1.0
jeffrey_davis,0.6171395602196981,0.38286043978030193,0,0,0.0
bradley_rush,0.6768097226595842,0.32319027734041583,0,0,0.0
danny_simpson,0.5058310812083082,0.4941689187916918,0,0,0.0
jonathan_porter,0.4130815072866483,0.5869184927133517,1,0,0.0
kerry_johnson,0.3218022109881531,0.6781977890118469,1,0,0.0
lindsay_moore,0.2599150828484653,0.7400849171515347,1,1,1.0
rebecca_sandoval,0.3464497364844874,0.6535502635155126,1,0,0.0
danielle_williams_dds,0.47721464253874046,0.5227853574612595,1,0,0.0
bryan_gomez,0.3798721281787323,0.6201278718212677,1,1,1.0
william_moreno,0.22118314312240273,0.7788168568775973,1,1,1.0
elizabeth_kennedy,0.4311620150941451,0.5688379849058549,1,1,1.0
courtney_esparza,0.3898046666278674,0.6101953333721326,1,0,0.0
daniel_leon,0.5374378384824468,0.46256216151755325,0,0,0.0
hannah_mitchell,0.43324786547509575,0.5667521345249042,1,0,0.0
pamela_smith,0.3320475353897905,0.6679524646102095,1,0,0.0
jose_hicks,0.4995059324903407,0.5004940675096593,1,0,0.0
andrea_davis,0.7612926079704607,0.23870739202953928,0,0,0.0
meagan_boyle,0.4532703550569579,0.5467296449430421,1,1,1.0
larry_villarreal,0.3761807221705169,0.6238192778294831,1,1,1.0
martin_baker,0.6299076734105142,0.37009232658948576,0,0,0.0
scott_ross,0.6138142875382187,0.38618571246178135,0,0,0.0
brett_bowen,0.7134167450037694,0.2865832549962306,0,0,0.0
luis_hansen,0.49636611687578025,0.5036338831242198,1,0,0.0
james_gordon,0.7011159081078517,0.29888409189214826,0,0,0.0
alexis_robinson,0.36740162059686554,0.6325983794031345,1,1,1.0
jackie_martin_dvm,0.28908491188065,0.71091508811935,1,0,0.0
jeremiah_brown,0.5286971903973097,0.47130280960269033,0,0,0.0
danielle_duncan,0.34441602038566543,0.6555839796143346,1,1,1.0
carol_garrett,0.3742235695337115,0.6257764304662885,1,1,1.0
victor_bell,0.47467649469344764,0.5253235053065524,1,0,0.0
ashley_kemp,0.7918777551064977,0.20812224489350228,0,0,0.0
jordan_martinez,0.22214890038765134,0.7778510996123487,1,1,1.0
alexa_pruitt,0.5877226570022174,0.4122773429977826,0,0,0.0
peter_stewart,0.5795733538865306,0.42042664611346936,0,0,0.0
sandra_thompson,0.7130765993621822,0.28692340063781785,0,0,0.0
jordan_green,0.5416350082404051,0.4583649917595949,0,0,0.0
amanda_thompson,0.6661826113808047,0.3338173886191953,0,0,0.0
robert_hays,0.6463140539478331,0.35368594605216686,0,0,0.0
matthew_butler,0.4811770043967343,0.5188229956032657,1,0,0.0
jonathan_johnson,0.803972498323219,0.19602750167678096,0,0,0.0
hannah_anderson,0.4977986641451806,0.5022013358548194,1,0,0.0
