name,0,1,y_pred,y,y_obs
barry_dickerson,0.5836895928831182,0.4163104071168818,0,0,0.0
brandi_meyer,0.5913940002257501,0.40860599977424994,0,0,0.0
michael_marsh,0.820383112263768,0.179616887736232,0,0,0.0
tracy_bradshaw,0.6280347278488256,0.3719652721511744,0,0,0.0
robert_calderon,0.27707302603667355,0.7229269739633263,1,0,0.0
terry_garza,0.40054351266892113,0.5994564873310788,1,0,0.0
michael_liu,0.7234380917254554,0.27656190827454463,0,0,0.0
jennifer_nguyen,0.7995573400538084,0.2004426599461917,0,0,0.0
alan_williams,0.6194170466461275,0.38058295335387266,0,0,0.0
christopher_watts,0.5957206264208686,0.40427937357913146,0,0,0.0
misty_ramsey,0.31141650831669276,0.6885834916833072,1,0,0.0
william_delacruz,0.4357667515595799,0.5642332484404201,1,0,0.0
charles_larsen,0.5495126310391341,0.45048736896086594,0,0,0.0
jennifer_obrien,0.7712986540048445,0.22870134599515554,0,0,0.0
john_benitez,0.4255569838821946,0.5744430161178053,1,0,0.0
katherine_fletcher,0.45077373196624104,0.549226268033759,1,1,1.0
keith_morales,0.17533135805604727,0.8246686419439526,1,0,0.0
matthew_rojas,0.8007672007965798,0.19923279920342016,0,0,0.0
dr._samuel_sharp_dds,0.30620860489632196,0.6937913951036779,1,0,0.0
raymond_west,0.7419457447382106,0.25805425526178954,0,1,1.0
rachel_martin,0.6619367085361395,0.33806329146386055,0,0,0.0
beverly_gay,0.1785052601336694,0.8214947398663306,1,0,0.0
erika_hill,0.3220672559832216,0.6779327440167783,1,0,0.0
melanie_hughes,0.6503134982506347,0.34968650174936533,0,0,0.0
allison_greene,0.47643665471459873,0.5235633452854014,1,0,0.0
melissa_osborne,0.3538401140605772,0.646159885939423,1,0,0.0
latoya_turner,0.4919957365235905,0.5080042634764095,1,0,0.0
miguel_allen,0.5333221700042596,0.4666778299957403,0,0,0.0
matthew_bryant,0.1647187569638031,0.8352812430361968,1,0,0.0
timothy_tucker,0.684329073274129,0.3156709267258712,0,0,0.0
tracy_morrison,0.5837498269774669,0.4162501730225332,0,0,0.0
helen_mcdonald,0.34989344529710936,0.6501065547028907,1,1,1.0
casey_wilson,0.7104706614745431,0.289529338525457,0,0,0.0
william_cruz,0.5,0.5,1,0,0.0
derek_taylor,0.7169262874277591,0.283073712572241,0,0,0.0
melissa_stewart,0.6843980764626686,0.3156019235373314,0,0,0.0
victoria_hubbard,0.3625898239540995,0.6374101760459003,1,0,0.0
jennifer_carney,0.40296201274284144,0.5970379872571585,1,0,0.0
victor_hill,0.3832559355867181,0.616744064413282,1,0,0.0
william_castro,0.25146663965891947,0.7485333603410805,1,0,0.0
darren_cox,0.4134380841000227,0.5865619158999772,1,0,0.0
jaime_rodriguez,0.6858962440145902,0.31410375598541007,0,0,0.0
matthew_bell,0.5153042688039973,0.48469573119600295,0,0,0.0
christine_robertson,0.40907024135224945,0.5909297586477504,1,0,0.0
kyle_wang,0.20267619563569933,0.7973238043643004,1,0,0.0
lindsay_rodriguez,0.13912330326782293,0.8608766967321771,1,1,1.0
melanie_patrick,0.4509561458121468,0.5490438541878531,1,0,0.0
bradley_nelson,0.7880819713444894,0.2119180286555104,0,0,0.0
matthew_graves,0.45242107817980437,0.5475789218201956,1,0,0.0
benjamin_cole,0.5511207246662366,0.44887927533376315,0,0,0.0
laura_vasquez,0.4753960456954569,0.5246039543045432,1,0,0.0
john_charles,0.6593248019844679,0.34067519801553214,0,0,0.0
michael_guzman,0.5408940589070157,0.45910594109298425,0,0,0.0
andrea_moss,0.6465127804634799,0.35348721953652024,0,0,0.0
diana_hall,0.5411587352654943,0.4588412647345057,0,1,1.0
gina_holloway,0.5230391292520804,0.4769608707479197,0,1,1.0
frederick_garza,0.5165216677764946,0.4834783322235053,0,0,0.0
katherine_benson,0.5545731990925368,0.4454268009074633,0,0,0.0
jeremy_parks,0.6034062289767872,0.39659377102321264,0,0,0.0
laurie_wallace,0.4483434335765636,0.5516565664234364,1,0,0.0
kelsey_nguyen,0.6190331929338017,0.3809668070661984,0,0,0.0
jose_rodriguez,0.34584742391909157,0.6541525760809087,1,0,0.0
annette_solis,0.5,0.5,1,0,0.0
sheila_medina,0.1591461356220509,0.840853864377949,1,0,0.0
susan_short,0.34114865882484546,0.6588513411751543,1,0,0.0
sarah_robinson,0.48900625496983247,0.5109937450301675,1,0,0.0
james_long,0.254820464405168,0.7451795355948322,1,1,1.0
jody_clark,0.3443264177050285,0.6556735822949715,1,1,1.0
tiffany_bailey,0.2958861234379599,0.7041138765620399,1,0,0.0
jonathan_cox,0.2789735047345298,0.7210264952654704,1,0,0.0
brian_cortez,0.5672975279806706,0.4327024720193295,0,0,0.0
jeffrey_thornton,0.7102081961887894,0.2897918038112107,0,0,0.0
eduardo_shields,0.5640151619488372,0.43598483805116267,0,0,0.0
amanda_morgan,0.511633326593551,0.48836667340644907,0,1,1.0
zachary_beasley,0.5329158991729795,0.46708410082702045,0,0,0.0
dustin_franklin,0.4725327765607193,0.5274672234392807,1,0,0.0
jennifer_torres,0.40655848413948104,0.5934415158605192,1,0,0.0
emma_gillespie,0.4215243950542492,0.5784756049457508,1,0,0.0
robin_coleman,0.4656105957446119,0.5343894042553881,1,1,1.0
erin_ortiz,0.47778194046337447,0.5222180595366255,1,0,0.0
mariah_smith_dds,0.6300790446095438,0.3699209553904562,0,0,0.0
mitchell_griffin,0.4268552027220523,0.5731447972779478,1,0,0.0
tracy_patterson,0.49274972550958074,0.5072502744904193,1,1,1.0
nicole_finley,0.5154825572973251,0.484517442702675,0,0,0.0
marc_key,0.42764344183151953,0.5723565581684805,1,1,1.0
james_webb,0.5875939315831472,0.41240606841685273,0,0,0.0
jessica_torres,0.6770009121243304,0.3229990878756694,0,0,0.0
angela_patterson,0.750446043760207,0.24955395623979296,0,0,0.0
erica_thomas,0.45829634744493297,0.541703652555067,1,0,0.0
nathaniel_henry,0.6175323717994966,0.3824676282005035,0,0,0.0
adam_king,0.37053053083463344,0.6294694691653665,1,0,0.0
michael_jordan,0.4365275122268802,0.5634724877731198,1,0,0.0
sarah_stark,0.31333743181121176,0.6866625681887882,1,1,1.0
michael_powell,0.6917541961344332,0.3082458038655669,0,0,0.0
emily_thompson,0.45418030423016414,0.5458196957698358,1,0,0.0
bryan_barker,0.49495138399452326,0.5050486160054766,1,0,0.0
madison_lewis,0.3161291440415399,0.6838708559584602,1,0,0.0
kenneth_brown,0.6052419853572308,0.3947580146427693,0,0,0.0
diana_lee,0.4644578219455028,0.5355421780544972,1,0,0.0
jamie_bennett,0.5513305678319698,0.44866943216802996,0,0,0.0
maria_jackson,0.3834899467166143,0.6165100532833858,1,0,0.0
robert_lopez,0.47837923905307783,0.5216207609469223,1,1,1.0
richard_higgins,0.5516840722867008,0.4483159277132991,0,0,0.0
mark_young,0.5131371860810388,0.48686281391896125,0,1,1.0
dominique_shaffer,0.3412279716863667,0.6587720283136332,1,1,1.0
kathleen_miller,0.22410323904098242,0.7758967609590174,1,1,1.0
susan_davis_phd,0.2877664640065755,0.7122335359934244,1,0,0.0
tanya_jimenez,0.24125042933314114,0.7587495706668587,1,0,0.0
emily_merritt,0.28854425118987864,0.7114557488101213,1,0,0.0
jessica_wade,0.48972313442054555,0.5102768655794545,1,0,0.0
shaun_hubbard,0.5579419935713656,0.4420580064286343,0,0,0.0
deanna_perry,0.30472742124453694,0.6952725787554632,1,1,1.0
mary_parker,0.46557208123885074,0.5344279187611493,1,0,0.0
brianna_lopez,0.5841750556857263,0.41582494431427364,0,0,0.0
samantha_duncan,0.410344557461556,0.589655442538444,1,0,0.0
leah_brooks,0.4783848554311351,0.5216151445688649,1,0,0.0
daniel_shannon,0.6007400360368318,0.3992599639631684,0,0,0.0
debra_aguilar,0.4236285226292097,0.5763714773707902,1,0,0.0
martha_clark,0.4648204453424568,0.5351795546575432,1,0,0.0
gary_williams,0.596941975064462,0.40305802493553794,0,0,0.0
justin_zimmerman,0.5209042665039456,0.47909573349605444,0,0,0.0
michael_gomez,0.3055869721365142,0.6944130278634855,1,0,0.0
danielle_marsh,0.4189966201878829,0.5810033798121171,1,0,0.0
lisa_chung,0.7476233574982242,0.2523766425017757,0,0,0.0
nicholas_simpson,0.3101205144153852,0.6898794855846151,1,0,0.0
selena_navarro,0.6183897765100238,0.38161022348997625,0,0,0.0
ruben_mccoy_phd,0.5814717900478865,0.4185282099521135,0,0,0.0
lance_haynes,0.40663731154436517,0.5933626884556349,1,0,0.0
stephanie_johnson,0.4311135554919732,0.568886444508027,1,0,0.0
james_brown,0.36456175213682374,0.6354382478631764,1,0,0.0
samuel_harris,0.48049630852941716,0.5195036914705826,1,0,0.0
daniel_levine,0.7027817177055967,0.29721828229440317,0,0,0.0
karen_houston,0.4629408938712901,0.53705910612871,1,0,0.0
john_rogers,0.6257232210014646,0.37427677899853545,0,0,0.0
lisa_johnson,0.5994064467661123,0.40059355323388757,0,0,0.0
diana_stone,0.6545955098336039,0.3454044901663962,0,0,0.0
gary_brooks,0.44122670239750866,0.5587732976024914,1,1,1.0
annette_mcclure,0.5,0.5,1,0,0.0
stacy_carter,0.38358677402836383,0.6164132259716363,1,0,0.0
ashley_arnold_md,0.3338143308543064,0.6661856691456938,1,0,0.0
justin_knight,0.48367453763389884,0.5163254623661011,1,0,0.0
paula_thompson,0.6645931900330072,0.3354068099669928,0,0,0.0
pamela_price,0.48395859699542243,0.5160414030045775,1,0,0.0
meghan_carter,0.7489597393334136,0.25104026066658636,0,0,0.0
peter_mcdowell,0.7085556255243681,0.2914443744756316,0,1,1.0
courtney_rangel,0.7711929721434282,0.2288070278565714,0,0,0.0
daniel_graham,0.7259023350688506,0.2740976649311496,0,0,0.0
jennifer_cox,0.12237179267838753,0.8776282073216123,1,0,0.0
hannah_miller,0.4710937109829322,0.5289062890170679,1,0,0.0
lori_huff_dvm,0.6546830179738015,0.3453169820261984,0,0,0.0
jimmy_moore,0.37468502675518023,0.6253149732448197,1,0,0.0
thomas_martinez,0.36370917920325,0.63629082079675,1,0,0.0
natalie_young,0.6013106976193199,0.3986893023806802,0,0,0.0
curtis_richmond,0.7485193717304686,0.25148062826953166,0,0,0.0
rebecca_brown,0.34912071203281825,0.6508792879671819,1,0,0.0
andrew_grimes,0.34317621299402146,0.6568237870059788,1,0,0.0
rebecca_russo,0.5059868472690394,0.4940131527309606,0,0,0.0
alex_perez,0.4407255468680625,0.5592744531319375,1,0,0.0
shannon_glover,0.6064337686476089,0.3935662313523911,0,0,0.0
nicholas_bates,0.5203297624857796,0.4796702375142205,0,0,0.0
christopher_montgomery,0.4356505572877094,0.5643494427122906,1,0,0.0
christine_young,0.5244842822656484,0.47551571773435164,0,0,0.0
brandi_duncan,0.5461685553946845,0.4538314446053156,0,0,0.0
latoya_mata,0.42621082665373367,0.5737891733462664,1,0,0.0
haley_patrick,0.31315660999428135,0.6868433900057186,1,1,1.0
leslie_moreno,0.36856281811035607,0.6314371818896439,1,0,0.0
rebecca_crawford,0.5538691045565264,0.4461308954434737,0,0,0.0
sharon_ward,0.35138502269604865,0.6486149773039517,1,1,1.0
paul_walker,0.8357741752420454,0.16422582475795455,0,0,0.0
bryan_george,0.20966528317509237,0.7903347168249076,1,0,0.0
andrew_black,0.7380684719103898,0.2619315280896105,0,0,0.0
kimberly_anderson,0.5924847840009749,0.4075152159990251,0,0,0.0
tina_spears,0.7372527745370269,0.26274722546297324,0,0,0.0
jennifer_lynch,0.30775684856383034,0.6922431514361694,1,0,0.0
zachary_hernandez,0.3552461974131526,0.6447538025868476,1,0,0.0
curtis_sanchez,0.6541220174039832,0.3458779825960167,0,0,0.0
michael_brown,0.7445652818759152,0.2554347181240849,0,0,0.0
christopher_lewis,0.3351654175101761,0.664834582489824,1,0,0.0
brandon_burgess,0.4699934298713415,0.5300065701286585,1,0,0.0
nicole_ross,0.38063705070251147,0.6193629492974884,1,1,1.0
thomas_cox,0.7655567462036877,0.23444325379631226,0,0,0.0
loretta_townsend,0.3569060625116999,0.6430939374883,1,0,0.0
cody_johnson,0.5670915881874672,0.432908411812533,0,0,0.0
crystal_mejia,0.2197427553224427,0.7802572446775573,1,1,1.0
michael_west,0.3604877638354034,0.6395122361645966,1,0,0.0
ernest_walker,0.4584430661334905,0.5415569338665096,1,0,0.0
jason_kelly,0.6594599653259071,0.3405400346740927,0,0,0.0
james_turner,0.6668565459481319,0.3331434540518681,0,0,0.0
jean_jackson,0.42679838910409623,0.5732016108959037,1,0,0.0
kimberly_smith,0.6569542933268482,0.34304570667315176,0,0,0.0
brian_jenkins,0.4708063858852435,0.5291936141147564,1,0,0.0
jennifer_wilkerson,0.22694714064726873,0.7730528593527313,1,0,0.0
james_hernandez,0.4780730116647189,0.5219269883352812,1,0,0.0
anne_french,0.6560565768834392,0.34394342311656073,0,0,0.0
carolyn_campbell,0.4384539341259098,0.5615460658740903,1,0,0.0
lindsay_arnold,0.41753243236798043,0.5824675676320197,1,0,0.0
shelby_woods,0.11077690165373438,0.8892230983462656,1,0,0.0
grace_martin,0.5490640456282941,0.45093595437170586,0,1,1.0
frederick_hoffman,0.6786882996827717,0.32131170031722867,0,0,0.0
scott_mitchell,0.3527657156100445,0.6472342843899557,1,0,0.0
amanda_murphy,0.24302465783124036,0.7569753421687596,1,0,0.0
emily_alexander,0.36552712154697403,0.6344728784530259,1,1,1.0
melissa_hess,0.3765673078636244,0.6234326921363755,1,0,0.0
justin_miller,0.5219032548603478,0.47809674513965217,0,0,0.0
brandon_cruz,0.33378386501055035,0.6662161349894493,1,0,0.0
julia_jones,0.25752987992300636,0.7424701200769938,1,0,0.0
john_boyd,0.7484325725938646,0.25156742740613525,0,0,0.0
natasha_conway,0.5182221332523648,0.4817778667476353,0,0,0.0
david_ruiz,0.12494716838183487,0.8750528316181653,1,0,0.0
kevin_jordan,0.1730315134433421,0.8269684865566577,1,0,0.0
amanda_perry,0.5134688502807966,0.4865311497192034,0,0,0.0
jeremiah_oconnell,0.3198719274851306,0.6801280725148697,1,0,0.0
stephanie_davis,0.5737627440770949,0.42623725592290496,0,0,0.0
charles_rivers,0.6342756903351355,0.36572430966486436,0,0,0.0
katherine_berry,0.40497235811529186,0.5950276418847082,1,0,0.0
sarah_johnson,0.3433055413587209,0.656694458641279,1,0,0.0
kelly_vance,0.5783826593531667,0.4216173406468332,0,0,0.0
bruce_zuniga,0.6295465039921762,0.3704534960078239,0,0,0.0
david_rodriguez,0.37278465893411566,0.6272153410658843,1,0,0.0
charles_white,0.4043871822433817,0.5956128177566183,1,0,0.0
victoria_white,0.6723974009290363,0.3276025990709635,0,0,0.0
amanda_curtis,0.45156569208657776,0.5484343079134223,1,0,0.0
nancy_conrad,0.4014751176381513,0.5985248823618486,1,0,0.0
teresa_bird,0.5507088328150452,0.44929116718495477,0,0,0.0
jared_carter,0.5,0.5,1,1,1.0
franklin_carlson,0.3420533355932169,0.657946664406783,1,1,1.0
jennifer_li,0.5,0.5,1,0,0.0
joseph_blair,0.44723976516637415,0.5527602348336258,1,0,0.0
adrian_barnes_dds,0.27983140021372643,0.7201685997862738,1,0,0.0
rachel_golden,0.6402054429115173,0.3597945570884827,0,0,0.0
aaron_pope,0.8305303431637778,0.16946965683622206,0,0,0.0
michelle_watson,0.35790944166026234,0.6420905583397375,1,1,1.0
pamela_howard,0.40269618848638056,0.5973038115136194,1,0,0.0
lauren_casey,0.3809716618042104,0.6190283381957896,1,0,0.0
jason_thomas,0.6554868304222967,0.3445131695777031,0,0,0.0
micheal_humphrey,0.6443891264465541,0.3556108735534457,0,0,0.0
larry_franklin,0.6688923851823583,0.33110761481764184,0,0,0.0
cody_berry,0.5054445080302666,0.4945554919697334,1,0,0.0
kayla_nolan,0.4148531231912119,0.5851468768087881,1,1,1.0
john_estrada,0.13718900609538756,0.8628109939046124,1,0,0.0
carrie_phillips,0.7495128018219848,0.2504871981780151,0,0,0.0
jose_benitez,0.7644682927388389,0.23553170726116085,0,0,0.0
paul_shepard,0.41686978316248435,0.5831302168375156,1,0,0.0
corey_burns,0.377152066180967,0.622847933819033,1,0,0.0
debra_nolan_dds,0.7226656197785182,0.277334380221482,0,0,0.0
brian_smith,0.4651005998731257,0.5348994001268743,1,0,0.0
adam_french,0.3364377800171411,0.6635622199828588,1,0,0.0
matthew_martinez,0.5108361047162524,0.4891638952837475,0,0,0.0
james_black,0.16010811005003228,0.8398918899499677,1,0,0.0
frederick_jimenez,0.28434649149946867,0.7156535085005313,1,1,1.0
chris_martin,0.3744883066622126,0.6255116933377874,1,0,0.0
ricky_smith,0.21839647062870696,0.781603529371293,1,1,1.0
michelle_owens,0.6674129943842314,0.33258700561576865,0,0,0.0
george_wade,0.4175249356514002,0.5824750643485999,1,0,0.0
debra_smith,0.5284690836931473,0.4715309163068527,0,0,0.0
kimberly_morrison,0.7184400692687198,0.2815599307312804,0,0,0.0
felicia_walker,0.5565385809383367,0.4434614190616632,0,0,0.0
thomas_williams,0.40636211640913433,0.5936378835908658,1,0,0.0
michael_khan_dds,0.32100931824543144,0.6789906817545687,1,0,0.0
richard_mendoza,0.30709432483324134,0.6929056751667587,1,0,0.0
samantha_sullivan,0.5552487014166793,0.4447512985833207,0,0,0.0
trevor_young,0.4452525978807147,0.5547474021192855,1,0,0.0
gary_barrett,0.33321714561690996,0.66678285438309,1,0,0.0
jason_smith,0.3728973687122563,0.6271026312877437,1,0,0.0
jesse_perry,0.42774909131292643,0.5722509086870735,1,0,0.0
barbara_nunez,0.3079685183269712,0.6920314816730289,1,0,0.0
jeffery_knight,0.6041078869748928,0.3958921130251072,0,0,0.0
michael_smith,0.31492945110341225,0.6850705488965878,1,1,1.0
derek_fox,0.5490957024121685,0.45090429758783157,0,0,0.0
jordan_alvarez,0.7370200748418486,0.2629799251581515,0,0,0.0
luke_martinez,0.6231291885383063,0.3768708114616937,0,0,0.0
taylor_johnson,0.5104346986953067,0.4895653013046933,0,0,0.0
andrew_james,0.4433319122560387,0.5566680877439614,1,0,0.0
eugene_ibarra,0.39317977086098493,0.6068202291390151,1,0,0.0
troy_hughes,0.6860991266823581,0.3139008733176418,0,0,0.0
kelly_lewis,0.9043400677372598,0.09565993226274014,0,0,0.0
laura_salazar,0.7591263260688491,0.24087367393115086,0,0,0.0
sean_webster,0.38020655084765204,0.619793449152348,1,0,0.0
cindy_howard,0.6093342576851809,0.39066574231481904,0,0,0.0
justin_young,0.39969936039831244,0.6003006396016877,1,0,0.0
meghan_johnson,0.4216617315213559,0.578338268478644,1,0,0.0
jordan_dean_dvm,0.24297553931722593,0.7570244606827741,1,0,0.0
joe_henderson,0.44247733035987813,0.5575226696401219,1,0,0.0
oscar_monroe,0.33650293124861924,0.6634970687513807,1,1,1.0
christopher_benjamin,0.4825926208662288,0.5174073791337711,1,0,0.0
kara_medina,0.5377200849719521,0.46227991502804777,0,1,1.0
heather_clark,0.4888970444118601,0.5111029555881399,1,0,0.0
jessica_jacobson,0.3023570545528906,0.6976429454471091,1,0,0.0
julian_ayala_md,0.5482382235181135,0.4517617764818866,0,0,0.0
anthony_martin,0.5530242121630864,0.44697578783691366,0,0,0.0
connie_decker,0.7368038424412884,0.26319615755871156,0,0,0.0
lisa_kelly,0.31440626825947104,0.6855937317405291,1,0,0.0
max_clark,0.14193692887621256,0.8580630711237874,1,0,0.0
kevin_johnson,0.374561619184521,0.6254383808154791,1,0,0.0
mr._jacob_flynn_jr.,0.68932216898055,0.31067783101945,0,0,0.0
alicia_washington,0.7045292332351665,0.29547076676483347,0,0,0.0
raymond_adams,0.41850099580010325,0.5814990041998968,1,0,0.0
sarah_lopez,0.25409868538003094,0.7459013146199691,1,0,0.0
christopher_gilmore,0.4897177474136218,0.5102822525863783,1,0,0.0
debbie_bryan_md,0.5400424421116247,0.4599575578883754,0,0,0.0
traci_rowland,0.39816588026829985,0.6018341197317003,1,1,1.0
tanner_garner,0.22910930355000417,0.7708906964499957,1,0,0.0
lorraine_banks,0.20379505431785666,0.7962049456821433,1,0,0.0
omar_barnett,0.2126646612234152,0.7873353387765849,1,0,0.0
bobby_flores,0.35347889211142297,0.646521107888577,1,0,0.0
alexander_wells,0.45655682480602255,0.5434431751939772,1,0,0.0
teresa_wagner,0.6383319699591687,0.36166803004083126,0,0,0.0
samantha_wolf,0.5356215791625745,0.4643784208374257,0,0,0.0
philip_matthews,0.20218471314886993,0.7978152868511301,1,0,0.0
jake_garcia,0.4782927144073373,0.5217072855926627,1,0,0.0
ryan_hartman,0.6980266280911307,0.3019733719088693,0,0,0.0
jordan_alexander,0.3029173768962002,0.6970826231037999,1,0,0.0
daniel_cox_dds,0.538533278064468,0.46146672193553206,0,0,0.0
allison_gregory,0.6210414425829985,0.37895855741700163,0,0,0.0
jonathan_daniels,0.5450068429228305,0.45499315707716936,0,0,0.0
edward_collier,0.339439611296787,0.6605603887032128,1,1,1.0
aaron_christian,0.39771808823907634,0.6022819117609236,1,1,1.0
andrew_weaver,0.4868349374301299,0.5131650625698702,1,0,0.0
mark_bell,0.44410212609756,0.55589787390244,1,0,0.0
james_davis,0.3396508803022793,0.6603491196977205,1,0,0.0
ryan_casey,0.4677081957083659,0.5322918042916339,1,0,0.0
melissa_barnes,0.29712291105065325,0.7028770889493469,1,0,0.0
kevin_houston,0.6851181342599454,0.31488186574005456,0,0,0.0
madeline_scott,0.41609973778346526,0.5839002622165348,1,1,1.0
leslie_moore,0.760707751040667,0.23929224895933301,0,0,0.0
sean_foster,0.44427535726255746,0.5557246427374425,1,1,1.0
shannon_todd,0.43094411033610697,0.5690558896638931,1,1,1.0
jeffrey_davis,0.5961361262278805,0.4038638737721197,0,0,0.0
bradley_rush,0.5647796410058146,0.43522035899418554,0,0,0.0
danny_simpson,0.7267228739790769,0.273277126020923,0,0,0.0
jonathan_porter,0.42893593965367766,0.5710640603463224,1,0,0.0
kerry_johnson,0.2776027130502723,0.7223972869497278,1,0,0.0
lindsay_moore,0.17934795084004052,0.8206520491599594,1,1,1.0
rebecca_sandoval,0.27564223721394715,0.7243577627860527,1,0,0.0
danielle_williams_dds,0.5215248704867622,0.47847512951323784,0,0,0.0
bryan_gomez,0.37989016819633165,0.6201098318036684,1,1,1.0
william_moreno,0.21709900175728128,0.7829009982427185,1,1,1.0
elizabeth_kennedy,0.4652608415381366,0.5347391584618633,1,1,1.0
courtney_esparza,0.4872632199380688,0.5127367800619311,1,0,0.0
daniel_leon,0.5924738036050905,0.4075261963949097,0,0,0.0
hannah_mitchell,0.46447440737763457,0.5355255926223655,1,0,0.0
pamela_smith,0.3024827765185529,0.697517223481447,1,0,0.0
jose_hicks,0.5226132216075658,0.47738677839243426,0,0,0.0
andrea_davis,0.6830359442450771,0.316964055754923,0,0,0.0
meagan_boyle,0.493296682142751,0.5067033178572489,1,1,1.0
larry_villarreal,0.41236476821219453,0.5876352317878055,1,1,1.0
martin_baker,0.7853724871357969,0.21462751286420326,0,0,0.0
scott_ross,0.5648575807510784,0.43514241924892144,0,0,0.0
brett_bowen,0.6450369874754627,0.35496301252453727,0,0,0.0
luis_hansen,0.3533631383734529,0.6466368616265471,1,0,0.0
james_gordon,0.6695184825628039,0.33048151743719617,0,0,0.0
alexis_robinson,0.30882140090087,0.69117859909913,1,1,1.0
jackie_martin_dvm,0.18601810899860752,0.8139818910013924,1,0,0.0
jeremiah_brown,0.29112625573331413,0.7088737442666858,1,0,0.0
danielle_duncan,0.2732169433440537,0.7267830566559463,1,1,1.0
carol_garrett,0.34417086993789925,0.6558291300621008,1,1,1.0
victor_bell,0.4135348631083726,0.5864651368916274,1,0,0.0
ashley_kemp,0.6883401351388183,0.3116598648611816,0,0,0.0
jordan_martinez,0.23653471275850813,0.7634652872414921,1,1,1.0
alexa_pruitt,0.532250598762943,0.4677494012370567,0,0,0.0
peter_stewart,0.5164016242670727,0.48359837573292747,0,0,0.0
sandra_thompson,0.6839838095183338,0.3160161904816661,0,0,0.0
jordan_green,0.48052604624703,0.51947395375297,1,0,0.0
amanda_thompson,0.6313481602010022,0.3686518397989977,0,0,0.0
robert_hays,0.5851778522614829,0.4148221477385172,0,0,0.0
matthew_butler,0.5446518160364386,0.4553481839635615,0,0,0.0
jonathan_johnson,0.7363195067281664,0.26368049327183357,0,0,0.0
hannah_anderson,0.4182969216483105,0.5817030783516896,1,0,0.0
jennifer_simmons,0.35118271516385585,0.6488172848361441,1,1,1.0
